122,1.9,58389.2
105,2.3,49903.1
100,2.5,48046.6
163,2.2,77493.9
109,2.1,51753.1
105,1.6,49787.4
128,1.8,61205.2
98,2.1,46997.4
100,2.3,48002.9
113,2.2,53694.1
